X_Coordinate,Y_Coordinate,GlacierName,GlacierID
-215675,-2290175,Alison Glacer,A
-215675,-2293925,Alison Glacer,A
-215675,-2296175,Alison Glacer,A
-215675,-2296925,Alison Glacer,A
-215675,-2297675,Alison Glacer,A
-215675,-2298425,Alison Glacer,A
-215675,-2299175,Alison Glacer,A
-215675,-2299925,Alison Glacer,A
-214925,-2251925,Alison Glacer,A
-214925,-2252675,Alison Glacer,A
-214925,-2253425,Alison Glacer,A
-214925,-2254175,Alison Glacer,A
-214925,-2254925,Alison Glacer,A
-214925,-2268425,Alison Glacer,A
-214925,-2269175,Alison Glacer,A
-214925,-2269925,Alison Glacer,A
-214925,-2270675,Alison Glacer,A
-214925,-2271425,Alison Glacer,A
-214925,-2272175,Alison Glacer,A
-214925,-2272925,Alison Glacer,A
-214925,-2273675,Alison Glacer,A
-214925,-2274425,Alison Glacer,A
-214925,-2275175,Alison Glacer,A
-214925,-2283425,Alison Glacer,A
-214925,-2284175,Alison Glacer,A
-214925,-2284925,Alison Glacer,A
-214925,-2286425,Alison Glacer,A
-214925,-2287175,Alison Glacer,A
-214925,-2287925,Alison Glacer,A
-214925,-2288675,Alison Glacer,A
-214925,-2290175,Alison Glacer,A
-214925,-2296925,Alison Glacer,A
-214925,-2297675,Alison Glacer,A
-214925,-2298425,Alison Glacer,A
-214925,-2299175,Alison Glacer,A
-214925,-2299925,Alison Glacer,A
-214175,-2251925,Alison Glacer,A
-214175,-2252675,Alison Glacer,A
-214175,-2253425,Alison Glacer,A
-214175,-2254175,Alison Glacer,A
-214175,-2254925,Alison Glacer,A
-214175,-2268425,Alison Glacer,A
-214175,-2269175,Alison Glacer,A
-214175,-2269925,Alison Glacer,A
-214175,-2270675,Alison Glacer,A
-214175,-2271425,Alison Glacer,A
-214175,-2272175,Alison Glacer,A
-214175,-2272925,Alison Glacer,A
-214175,-2273675,Alison Glacer,A
-214175,-2274425,Alison Glacer,A
-214175,-2282675,Alison Glacer,A
-214175,-2283425,Alison Glacer,A
-214175,-2284175,Alison Glacer,A
-214175,-2297675,Alison Glacer,A
-214175,-2298425,Alison Glacer,A
-214175,-2299175,Alison Glacer,A
-214175,-2299925,Alison Glacer,A
-213425,-2250425,Alison Glacer,A
-213425,-2251175,Alison Glacer,A
-213425,-2251925,Alison Glacer,A
-213425,-2252675,Alison Glacer,A
-213425,-2253425,Alison Glacer,A
-213425,-2254175,Alison Glacer,A
-213425,-2266925,Alison Glacer,A
-213425,-2267675,Alison Glacer,A
-213425,-2268425,Alison Glacer,A
-213425,-2269175,Alison Glacer,A
-213425,-2269925,Alison Glacer,A
-213425,-2270675,Alison Glacer,A
-213425,-2271425,Alison Glacer,A
-213425,-2272175,Alison Glacer,A
-213425,-2272925,Alison Glacer,A
-213425,-2273675,Alison Glacer,A
-213425,-2282675,Alison Glacer,A
-213425,-2283425,Alison Glacer,A
-213425,-2284175,Alison Glacer,A
-213425,-2297675,Alison Glacer,A
-213425,-2298425,Alison Glacer,A
-213425,-2299175,Alison Glacer,A
-212675,-2251175,Alison Glacer,A
-212675,-2251925,Alison Glacer,A
-212675,-2252675,Alison Glacer,A
-212675,-2253425,Alison Glacer,A
-212675,-2254175,Alison Glacer,A
-212675,-2267675,Alison Glacer,A
-212675,-2268425,Alison Glacer,A
-212675,-2269175,Alison Glacer,A
-212675,-2269925,Alison Glacer,A
-212675,-2270675,Alison Glacer,A
-212675,-2271425,Alison Glacer,A
-212675,-2272175,Alison Glacer,A
-212675,-2272925,Alison Glacer,A
-212675,-2273675,Alison Glacer,A
-212675,-2274425,Alison Glacer,A
-212675,-2282675,Alison Glacer,A
-212675,-2283425,Alison Glacer,A
-212675,-2284175,Alison Glacer,A
-212675,-2297675,Alison Glacer,A
-212675,-2298425,Alison Glacer,A
-212675,-2299175,Alison Glacer,A
-211925,-2250425,Alison Glacer,A
-211925,-2251175,Alison Glacer,A
-211925,-2251925,Alison Glacer,A
-211925,-2252675,Alison Glacer,A
-211925,-2253425,Alison Glacer,A
-211925,-2267675,Alison Glacer,A
-211925,-2268425,Alison Glacer,A
-211925,-2269175,Alison Glacer,A
-211925,-2269925,Alison Glacer,A
-211925,-2270675,Alison Glacer,A
-211925,-2271425,Alison Glacer,A
-211925,-2272175,Alison Glacer,A
-211925,-2272925,Alison Glacer,A
-211925,-2273675,Alison Glacer,A
-211925,-2274425,Alison Glacer,A
-211925,-2275175,Alison Glacer,A
-211925,-2275925,Alison Glacer,A
-211925,-2282675,Alison Glacer,A
-211925,-2283425,Alison Glacer,A
-211925,-2284175,Alison Glacer,A
-211175,-2249675,Alison Glacer,A
-211175,-2250425,Alison Glacer,A
-211175,-2251175,Alison Glacer,A
-211175,-2251925,Alison Glacer,A
-211175,-2252675,Alison Glacer,A
-211175,-2267675,Alison Glacer,A
-211175,-2268425,Alison Glacer,A
-211175,-2269175,Alison Glacer,A
-211175,-2269925,Alison Glacer,A
-211175,-2270675,Alison Glacer,A
-211175,-2271425,Alison Glacer,A
-211175,-2272175,Alison Glacer,A
-211175,-2272925,Alison Glacer,A
-211175,-2273675,Alison Glacer,A
-211175,-2274425,Alison Glacer,A
-211175,-2282675,Alison Glacer,A
-211175,-2283425,Alison Glacer,A
-210425,-2249675,Alison Glacer,A
-210425,-2250425,Alison Glacer,A
-210425,-2251175,Alison Glacer,A
-210425,-2251925,Alison Glacer,A
-210425,-2267675,Alison Glacer,A
-210425,-2268425,Alison Glacer,A
-210425,-2269175,Alison Glacer,A
-210425,-2269925,Alison Glacer,A
-210425,-2270675,Alison Glacer,A
-210425,-2271425,Alison Glacer,A
-210425,-2272175,Alison Glacer,A
-210425,-2272925,Alison Glacer,A
-210425,-2273675,Alison Glacer,A
-210425,-2274425,Alison Glacer,A
-210425,-2281175,Alison Glacer,A
-210425,-2281925,Alison Glacer,A
-210425,-2282675,Alison Glacer,A
-210425,-2283425,Alison Glacer,A
-210425,-2284175,Alison Glacer,A
-209675,-2250425,Alison Glacer,A
-209675,-2251175,Alison Glacer,A
-209675,-2251925,Alison Glacer,A
-209675,-2267675,Alison Glacer,A
-209675,-2268425,Alison Glacer,A
-209675,-2269175,Alison Glacer,A
-209675,-2269925,Alison Glacer,A
-209675,-2270675,Alison Glacer,A
-209675,-2271425,Alison Glacer,A
-209675,-2272175,Alison Glacer,A
-209675,-2272925,Alison Glacer,A
-209675,-2273675,Alison Glacer,A
-209675,-2274425,Alison Glacer,A
-209675,-2281175,Alison Glacer,A
-209675,-2281925,Alison Glacer,A
-209675,-2282675,Alison Glacer,A
-209675,-2283425,Alison Glacer,A
-209675,-2284175,Alison Glacer,A
-209675,-2284925,Alison Glacer,A
-209675,-2285675,Alison Glacer,A
-209675,-2286425,Alison Glacer,A
-208925,-2267675,Alison Glacer,A
-208925,-2268425,Alison Glacer,A
-208925,-2269175,Alison Glacer,A
-208925,-2269925,Alison Glacer,A
-208925,-2270675,Alison Glacer,A
-208925,-2271425,Alison Glacer,A
-208925,-2272175,Alison Glacer,A
-208925,-2272925,Alison Glacer,A
-208925,-2273675,Alison Glacer,A
-208925,-2274425,Alison Glacer,A
-208925,-2281175,Alison Glacer,A
-208925,-2282675,Alison Glacer,A
-208925,-2284175,Alison Glacer,A
-208925,-2284925,Alison Glacer,A
-208925,-2285675,Alison Glacer,A
-208925,-2286425,Alison Glacer,A
-208925,-2287175,Alison Glacer,A
-208175,-2267675,Alison Glacer,A
-208175,-2268425,Alison Glacer,A
-208175,-2269175,Alison Glacer,A
-208175,-2269925,Alison Glacer,A
-208175,-2270675,Alison Glacer,A
-208175,-2271425,Alison Glacer,A
-208175,-2272175,Alison Glacer,A
-208175,-2272925,Alison Glacer,A
-208175,-2273675,Alison Glacer,A
-208175,-2286425,Alison Glacer,A
-208175,-2287175,Alison Glacer,A
-207425,-2266925,Alison Glacer,A
-207425,-2267675,Alison Glacer,A
-207425,-2268425,Alison Glacer,A
-207425,-2269175,Alison Glacer,A
-207425,-2269925,Alison Glacer,A
-207425,-2270675,Alison Glacer,A
-207425,-2271425,Alison Glacer,A
-207425,-2272175,Alison Glacer,A
-207425,-2272925,Alison Glacer,A
-207425,-2273675,Alison Glacer,A
-207425,-2286425,Alison Glacer,A
-207425,-2287175,Alison Glacer,A
-206675,-2266925,Alison Glacer,A
-206675,-2267675,Alison Glacer,A
-206675,-2268425,Alison Glacer,A
-206675,-2269175,Alison Glacer,A
-206675,-2269925,Alison Glacer,A
-206675,-2270675,Alison Glacer,A
-206675,-2271425,Alison Glacer,A
-206675,-2272175,Alison Glacer,A
-206675,-2272925,Alison Glacer,A
-206675,-2273675,Alison Glacer,A
-206675,-2287175,Alison Glacer,A
-206675,-2287925,Alison Glacer,A
-205925,-2264675,Alison Glacer,A
-205925,-2265425,Alison Glacer,A
-205925,-2266175,Alison Glacer,A
-205925,-2266925,Alison Glacer,A
-205925,-2267675,Alison Glacer,A
-205925,-2268425,Alison Glacer,A
-205925,-2269175,Alison Glacer,A
-205925,-2269925,Alison Glacer,A
-205925,-2270675,Alison Glacer,A
-205925,-2271425,Alison Glacer,A
-205925,-2272175,Alison Glacer,A
-205925,-2272925,Alison Glacer,A
-205925,-2287925,Alison Glacer,A
-205175,-2262425,Alison Glacer,A
-205175,-2263175,Alison Glacer,A
-205175,-2263925,Alison Glacer,A
-205175,-2264675,Alison Glacer,A
-205175,-2265425,Alison Glacer,A
-205175,-2266175,Alison Glacer,A
-205175,-2266925,Alison Glacer,A
-205175,-2267675,Alison Glacer,A
-205175,-2268425,Alison Glacer,A
-205175,-2269175,Alison Glacer,A
-205175,-2269925,Alison Glacer,A
-205175,-2270675,Alison Glacer,A
-205175,-2271425,Alison Glacer,A
-205175,-2272175,Alison Glacer,A
-205175,-2272925,Alison Glacer,A
-204425,-2261675,Alison Glacer,A
-204425,-2262425,Alison Glacer,A
-204425,-2263175,Alison Glacer,A
-204425,-2263925,Alison Glacer,A
-204425,-2264675,Alison Glacer,A
-204425,-2265425,Alison Glacer,A
-204425,-2266175,Alison Glacer,A
-204425,-2266925,Alison Glacer,A
-204425,-2267675,Alison Glacer,A
-204425,-2268425,Alison Glacer,A
-204425,-2269175,Alison Glacer,A
-204425,-2269925,Alison Glacer,A
-204425,-2270675,Alison Glacer,A
-204425,-2271425,Alison Glacer,A
-204425,-2272175,Alison Glacer,A
-204425,-2272925,Alison Glacer,A
-203675,-2263925,Alison Glacer,A
-203675,-2264675,Alison Glacer,A
-203675,-2265425,Alison Glacer,A
-203675,-2266175,Alison Glacer,A
-203675,-2266925,Alison Glacer,A
-203675,-2267675,Alison Glacer,A
-203675,-2268425,Alison Glacer,A
-203675,-2269175,Alison Glacer,A
-203675,-2269925,Alison Glacer,A
-203675,-2270675,Alison Glacer,A
-203675,-2271425,Alison Glacer,A
-203675,-2272175,Alison Glacer,A
-203675,-2272925,Alison Glacer,A
-202925,-2264675,Alison Glacer,A
-202925,-2266925,Alison Glacer,A
-202925,-2267675,Alison Glacer,A
-202925,-2268425,Alison Glacer,A
-202925,-2269175,Alison Glacer,A
-202925,-2269925,Alison Glacer,A
-202925,-2270675,Alison Glacer,A
-202925,-2271425,Alison Glacer,A
-202925,-2272175,Alison Glacer,A
-202925,-2272925,Alison Glacer,A
-202175,-2264675,Alison Glacer,A
-202175,-2266925,Alison Glacer,A
-202175,-2267675,Alison Glacer,A
-202175,-2268425,Alison Glacer,A
-202175,-2269175,Alison Glacer,A
-202175,-2269925,Alison Glacer,A
-202175,-2270675,Alison Glacer,A
-202175,-2271425,Alison Glacer,A
-202175,-2272175,Alison Glacer,A
-202175,-2272925,Alison Glacer,A
-202175,-2273675,Alison Glacer,A
-201425,-2266925,Alison Glacer,A
-201425,-2267675,Alison Glacer,A
-201425,-2268425,Alison Glacer,A
-201425,-2269175,Alison Glacer,A
-201425,-2269925,Alison Glacer,A
-201425,-2270675,Alison Glacer,A
-201425,-2271425,Alison Glacer,A
-201425,-2272175,Alison Glacer,A
-201425,-2272925,Alison Glacer,A
-201425,-2273675,Alison Glacer,A
-201425,-2274425,Alison Glacer,A
-201425,-2275175,Alison Glacer,A
-200675,-2266925,Alison Glacer,A
-200675,-2267675,Alison Glacer,A
-200675,-2268425,Alison Glacer,A
-200675,-2269175,Alison Glacer,A
-200675,-2269925,Alison Glacer,A
-200675,-2270675,Alison Glacer,A
-200675,-2271425,Alison Glacer,A
-200675,-2272175,Alison Glacer,A
-200675,-2272925,Alison Glacer,A
-200675,-2273675,Alison Glacer,A
-200675,-2274425,Alison Glacer,A
-200675,-2275175,Alison Glacer,A
-200675,-2275925,Alison Glacer,A
-200675,-2276675,Alison Glacer,A
-200675,-2277425,Alison Glacer,A
-199925,-2266925,Alison Glacer,A
-199925,-2267675,Alison Glacer,A
-199925,-2268425,Alison Glacer,A
-199925,-2269175,Alison Glacer,A
-199925,-2269925,Alison Glacer,A
-199925,-2270675,Alison Glacer,A
-199925,-2271425,Alison Glacer,A
-199925,-2272175,Alison Glacer,A
-199925,-2272925,Alison Glacer,A
-199925,-2273675,Alison Glacer,A
-199925,-2274425,Alison Glacer,A
-199925,-2275175,Alison Glacer,A
-199925,-2275925,Alison Glacer,A
-199925,-2276675,Alison Glacer,A
-199925,-2277425,Alison Glacer,A
-199925,-2278175,Alison Glacer,A
-199925,-2278925,Alison Glacer,A
-199175,-2266925,Alison Glacer,A
-199175,-2267675,Alison Glacer,A
-199175,-2268425,Alison Glacer,A
-199175,-2269175,Alison Glacer,A
-199175,-2269925,Alison Glacer,A
-199175,-2270675,Alison Glacer,A
-199175,-2271425,Alison Glacer,A
-199175,-2272175,Alison Glacer,A
-199175,-2272925,Alison Glacer,A
-199175,-2273675,Alison Glacer,A
-199175,-2274425,Alison Glacer,A
-199175,-2275175,Alison Glacer,A
-199175,-2275925,Alison Glacer,A
-199175,-2276675,Alison Glacer,A
-199175,-2277425,Alison Glacer,A
-199175,-2278175,Alison Glacer,A
-199175,-2278925,Alison Glacer,A
-199175,-2279675,Alison Glacer,A
-198425,-2266925,Alison Glacer,A
-198425,-2267675,Alison Glacer,A
-198425,-2268425,Alison Glacer,A
-198425,-2269175,Alison Glacer,A
-198425,-2269925,Alison Glacer,A
-198425,-2270675,Alison Glacer,A
-198425,-2271425,Alison Glacer,A
-198425,-2272175,Alison Glacer,A
-198425,-2272925,Alison Glacer,A
-198425,-2273675,Alison Glacer,A
-198425,-2274425,Alison Glacer,A
-198425,-2275175,Alison Glacer,A
-198425,-2275925,Alison Glacer,A
-198425,-2276675,Alison Glacer,A
-198425,-2277425,Alison Glacer,A
-198425,-2278175,Alison Glacer,A
-198425,-2278925,Alison Glacer,A
-198425,-2279675,Alison Glacer,A
-197675,-2266925,Alison Glacer,A
-197675,-2267675,Alison Glacer,A
-197675,-2268425,Alison Glacer,A
-197675,-2269175,Alison Glacer,A
-197675,-2269925,Alison Glacer,A
-197675,-2270675,Alison Glacer,A
-197675,-2271425,Alison Glacer,A
-197675,-2272175,Alison Glacer,A
-197675,-2272925,Alison Glacer,A
-197675,-2273675,Alison Glacer,A
-197675,-2274425,Alison Glacer,A
-197675,-2275175,Alison Glacer,A
-197675,-2275925,Alison Glacer,A
-197675,-2276675,Alison Glacer,A
-197675,-2277425,Alison Glacer,A
-197675,-2278175,Alison Glacer,A
-197675,-2278925,Alison Glacer,A
-196925,-2267675,Alison Glacer,A
-196925,-2268425,Alison Glacer,A
-196925,-2269175,Alison Glacer,A
-196925,-2269925,Alison Glacer,A
-196925,-2270675,Alison Glacer,A
-196925,-2271425,Alison Glacer,A
-196925,-2272175,Alison Glacer,A
-196925,-2272925,Alison Glacer,A
-196925,-2273675,Alison Glacer,A
-196925,-2274425,Alison Glacer,A
-196925,-2275175,Alison Glacer,A
-196925,-2275925,Alison Glacer,A
-196925,-2276675,Alison Glacer,A
-196925,-2277425,Alison Glacer,A
-196925,-2278175,Alison Glacer,A
-196925,-2278925,Alison Glacer,A
-196175,-2267675,Alison Glacer,A
-196175,-2268425,Alison Glacer,A
-196175,-2269175,Alison Glacer,A
-196175,-2269925,Alison Glacer,A
-196175,-2270675,Alison Glacer,A
-196175,-2271425,Alison Glacer,A
-196175,-2272175,Alison Glacer,A
-196175,-2272925,Alison Glacer,A
-196175,-2273675,Alison Glacer,A
-196175,-2274425,Alison Glacer,A
-196175,-2275175,Alison Glacer,A
-196175,-2275925,Alison Glacer,A
-196175,-2276675,Alison Glacer,A
-196175,-2277425,Alison Glacer,A
-196175,-2278175,Alison Glacer,A
-196175,-2278925,Alison Glacer,A
-195425,-2267675,Alison Glacer,A
-195425,-2268425,Alison Glacer,A
-195425,-2269175,Alison Glacer,A
-195425,-2269925,Alison Glacer,A
-195425,-2270675,Alison Glacer,A
-195425,-2271425,Alison Glacer,A
-195425,-2272175,Alison Glacer,A
-195425,-2272925,Alison Glacer,A
-195425,-2273675,Alison Glacer,A
-195425,-2274425,Alison Glacer,A
-195425,-2275175,Alison Glacer,A
-195425,-2275925,Alison Glacer,A
-195425,-2276675,Alison Glacer,A
-195425,-2277425,Alison Glacer,A
-195425,-2278175,Alison Glacer,A
-195425,-2278925,Alison Glacer,A
-194675,-2267675,Alison Glacer,A
-194675,-2268425,Alison Glacer,A
-194675,-2269175,Alison Glacer,A
-194675,-2269925,Alison Glacer,A
-194675,-2270675,Alison Glacer,A
-194675,-2271425,Alison Glacer,A
-194675,-2272175,Alison Glacer,A
-194675,-2272925,Alison Glacer,A
-194675,-2273675,Alison Glacer,A
-194675,-2274425,Alison Glacer,A
-194675,-2275175,Alison Glacer,A
-194675,-2275925,Alison Glacer,A
-194675,-2276675,Alison Glacer,A
-194675,-2277425,Alison Glacer,A
-194675,-2278175,Alison Glacer,A
-193925,-2267675,Alison Glacer,A
-193925,-2268425,Alison Glacer,A
-193925,-2269175,Alison Glacer,A
-193925,-2269925,Alison Glacer,A
-193925,-2270675,Alison Glacer,A
-193925,-2271425,Alison Glacer,A
-193925,-2272175,Alison Glacer,A
-193925,-2272925,Alison Glacer,A
-193925,-2273675,Alison Glacer,A
-193925,-2274425,Alison Glacer,A
-193925,-2275175,Alison Glacer,A
-193925,-2275925,Alison Glacer,A
-193925,-2276675,Alison Glacer,A
-193925,-2277425,Alison Glacer,A
-193925,-2278175,Alison Glacer,A
-193175,-2267675,Alison Glacer,A
-193175,-2268425,Alison Glacer,A
-193175,-2269175,Alison Glacer,A
-193175,-2269925,Alison Glacer,A
-193175,-2270675,Alison Glacer,A
-193175,-2271425,Alison Glacer,A
-193175,-2272175,Alison Glacer,A
-193175,-2272925,Alison Glacer,A
-193175,-2273675,Alison Glacer,A
-193175,-2274425,Alison Glacer,A
-193175,-2275175,Alison Glacer,A
-193175,-2275925,Alison Glacer,A
-193175,-2276675,Alison Glacer,A
-193175,-2277425,Alison Glacer,A
-192425,-2267675,Alison Glacer,A
-192425,-2268425,Alison Glacer,A
-192425,-2269175,Alison Glacer,A
-192425,-2269925,Alison Glacer,A
-192425,-2270675,Alison Glacer,A
-192425,-2271425,Alison Glacer,A
-192425,-2272175,Alison Glacer,A
-192425,-2272925,Alison Glacer,A
-192425,-2273675,Alison Glacer,A
-192425,-2274425,Alison Glacer,A
-192425,-2275175,Alison Glacer,A
-192425,-2275925,Alison Glacer,A
-192425,-2276675,Alison Glacer,A
-192425,-2277425,Alison Glacer,A
-191675,-2267675,Alison Glacer,A
-191675,-2268425,Alison Glacer,A
-191675,-2269175,Alison Glacer,A
-191675,-2269925,Alison Glacer,A
-191675,-2270675,Alison Glacer,A
-191675,-2271425,Alison Glacer,A
-191675,-2272175,Alison Glacer,A
-191675,-2272925,Alison Glacer,A
-191675,-2273675,Alison Glacer,A
-191675,-2274425,Alison Glacer,A
-191675,-2275175,Alison Glacer,A
-191675,-2275925,Alison Glacer,A
-191675,-2276675,Alison Glacer,A
-190925,-2267675,Alison Glacer,A
-190925,-2268425,Alison Glacer,A
-190925,-2269175,Alison Glacer,A
-190925,-2269925,Alison Glacer,A
-190925,-2270675,Alison Glacer,A
-190925,-2271425,Alison Glacer,A
-190925,-2272175,Alison Glacer,A
-190925,-2272925,Alison Glacer,A
-190925,-2273675,Alison Glacer,A
-190925,-2274425,Alison Glacer,A
-190925,-2275175,Alison Glacer,A
-190925,-2275925,Alison Glacer,A
-190175,-2267675,Alison Glacer,A
-190175,-2268425,Alison Glacer,A
-190175,-2269175,Alison Glacer,A
-190175,-2269925,Alison Glacer,A
-190175,-2270675,Alison Glacer,A
-190175,-2271425,Alison Glacer,A
-190175,-2272175,Alison Glacer,A
-190175,-2272925,Alison Glacer,A
-190175,-2273675,Alison Glacer,A
-190175,-2274425,Alison Glacer,A
-190175,-2275175,Alison Glacer,A
-190175,-2275925,Alison Glacer,A
-189425,-2267675,Alison Glacer,A
-189425,-2268425,Alison Glacer,A
-189425,-2269175,Alison Glacer,A
-189425,-2269925,Alison Glacer,A
-189425,-2270675,Alison Glacer,A
-189425,-2271425,Alison Glacer,A
-189425,-2272175,Alison Glacer,A
-189425,-2272925,Alison Glacer,A
-189425,-2273675,Alison Glacer,A
-189425,-2274425,Alison Glacer,A
-189425,-2275175,Alison Glacer,A
-189425,-2275925,Alison Glacer,A
-188675,-2268425,Alison Glacer,A
-188675,-2269175,Alison Glacer,A
-188675,-2269925,Alison Glacer,A
-188675,-2270675,Alison Glacer,A
-188675,-2271425,Alison Glacer,A
-188675,-2272175,Alison Glacer,A
-188675,-2272925,Alison Glacer,A
-188675,-2273675,Alison Glacer,A
-188675,-2274425,Alison Glacer,A
-188675,-2275175,Alison Glacer,A
-188675,-2275925,Alison Glacer,A
-187925,-2269175,Alison Glacer,A
-187925,-2269925,Alison Glacer,A
-187925,-2270675,Alison Glacer,A
-187925,-2271425,Alison Glacer,A
-187925,-2272175,Alison Glacer,A
-187925,-2272925,Alison Glacer,A
-187925,-2273675,Alison Glacer,A
-187925,-2274425,Alison Glacer,A
-187925,-2275175,Alison Glacer,A
-187925,-2275925,Alison Glacer,A
-187175,-2269925,Alison Glacer,A
-187175,-2270675,Alison Glacer,A
-187175,-2271425,Alison Glacer,A
-187175,-2272175,Alison Glacer,A
-187175,-2272925,Alison Glacer,A
-187175,-2273675,Alison Glacer,A
-187175,-2274425,Alison Glacer,A
-187175,-2275175,Alison Glacer,A
-187175,-2275925,Alison Glacer,A
-186425,-2269925,Alison Glacer,A
-186425,-2270675,Alison Glacer,A
-186425,-2271425,Alison Glacer,A
-186425,-2272175,Alison Glacer,A
-186425,-2272925,Alison Glacer,A
-186425,-2273675,Alison Glacer,A
-186425,-2274425,Alison Glacer,A
-186425,-2275175,Alison Glacer,A
-186425,-2275925,Alison Glacer,A
-185675,-2271425,Alison Glacer,A
-185675,-2272175,Alison Glacer,A
-185675,-2272925,Alison Glacer,A
-185675,-2273675,Alison Glacer,A
-185675,-2274425,Alison Glacer,A
-185675,-2275175,Alison Glacer,A
301825,-2619425,Akullikassaap Sermia,S
301825,-2620925,Akullikassaap Sermia,S
301825,-2621675,Akullikassaap Sermia,S
301825,-2622425,Akullikassaap Sermia,S
302575,-2619425,Akullikassaap Sermia,S
302575,-2620175,Akullikassaap Sermia,S
302575,-2620925,Akullikassaap Sermia,S
302575,-2621675,Akullikassaap Sermia,S
302575,-2622425,Akullikassaap Sermia,S
303325,-2619425,Akullikassaap Sermia,S
303325,-2620175,Akullikassaap Sermia,S
303325,-2620925,Akullikassaap Sermia,S
303325,-2621675,Akullikassaap Sermia,S
303325,-2622425,Akullikassaap Sermia,S
303325,-2624675,Akullikassaap Sermia,S
303325,-2625425,Akullikassaap Sermia,S
303325,-2626175,Akullikassaap Sermia,S
303325,-2626925,Akullikassaap Sermia,S
303325,-2629175,Akullikassaap Sermia,S
303325,-2629925,Akullikassaap Sermia,S
304075,-2619425,Akullikassaap Sermia,S
304075,-2620175,Akullikassaap Sermia,S
304075,-2620925,Akullikassaap Sermia,S
304075,-2621675,Akullikassaap Sermia,S
304075,-2622425,Akullikassaap Sermia,S
304075,-2623175,Akullikassaap Sermia,S
304075,-2623925,Akullikassaap Sermia,S
